#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.361359,0.0172258
0.352026,0.0142624
0.352026,0.0141317
0.342641,0.0117068
0.342665,0.0117413
0.333797,0.00984784
0.328663,0.00872462
0.324066,0.00771627
0.324005,0.007842
0.31013,0.00544795
0.309854,0.00564767
0.305067,0.00504458
0.29555,0.00392516
0.295792,0.00405338
0.285758,0.00347987
0.285819,0.00315194
0.276456,0.00247634
0.276584,0.00241223
0.266955,0.00190777
0.261102,0.00161435
0.256543,0.00144668
0.251434,0.00144422
0.246586,0.00133919
0.241654,0.000910165
0.236176,0.000868248
0.231785,0.000767155
0.226536,0.000467342
0.221604,0.000344058
0.216628,0.000368715
0.211494,0.000277485
0.206449,0.000266156
0.197057,0.000258759
0.196669,0.000130544
0.186904,0.000264691
0.186964,0.000249897
0.181723,0.000146338
0.171901,4.27793E-5
0.17137,-3.61225E-5
0.162208,-0.000306348
0.156972,6.84361E-5
0.157033,-7.95048E-5
0.147025,0.000128613
0.147156,-2.17941E-5
0.137104,0.000214911
0.132523,0.000113818
0.127439,4.0848E-5
0.122542,5.31764E-5
0.117416,-0.000237774
0.112247,-0.000193392
0.107191,-7.40391E-5
0.102518,0.00032047
0.0977456,-1.48627E-5
0.0921504,3.93823E-5
0.0874869,8.47646E-5
0.0777786,-0.000233308
0.0774271,2.31225E-5
0.0727029,-2.61911E-5
0.067638,0.000221377
0.0574499,0.000135078
0.0579015,-0.00021998
0.0476977,0.000104024
0.0477018,0.000185392
0.042443,0.000131147
0.0327758,-9.39705E-6
0.0327949,-0.000209117
0.0229739,-0.000254965
0.0173976,-0.00014401
0.0178532,-8.97645E-5
0.00842848,0.00012575
0.00297983,-0.000327936
-0.0017409,0.000147941
-0.00211428,7.39705E-5
-0.0120707,-0.000156804
-0.0172199,-7.05048E-5
-0.0219287,-0.000435426
-0.0269286,-0.00010749
-0.0317522,6.3642E-5
-0.0365089,6.11764E-5
-0.0414796,0.000137613
-0.0469799,-0.000177995
-0.0513014,4.9848E-5
-0.0565147,3.99852E-5
-0.0616423,-7.34361E-5
-0.0716539,-2.80539E-5
-0.0714236,7.05734E-5
-0.0759997,0.000267828
-0.0809465,0.000110024
-0.0902766,9.52302E-5
-0.0955508,6.66421E-5
-0.0950367,1.73284E-5
-0.105013,-9.79409E-6
-0.10955,2.53432E-6
-0.114084,-0.000213446
-0.119277,0.000289553
-0.124355,-0.000104956
-0.128969,0.000134215
-0.133545,-5.46421E-5
-0.138635,0.000463151
-0.148263,0.00020672
-0.148064,0.000199323
-0.153082,-6.84361E-5
-0.16248,7.95048E-5
-0.166945,-4.32841E-6
-0.167346,9.18332E-5
-0.176959,-0.000119215
-0.181738,-0.000129078
-0.186693,-1.31911E-5
-0.186812,-6.00391E-5
-0.196273,-2.94509E-5
-0.200984,-2.32841E-6
NaN,NaN
