#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.655445,1.46554
0.65175,1.40699
0.645796,1.32214
0.639602,1.23523
0.633433,1.15359
0.627033,1.0749
0.622214,1.01873
0.617712,0.965806
0.610896,0.891245
0.606126,0.842719
0.601169,0.792708
0.596166,0.744537
0.591109,0.698729
0.582918,0.630024
0.58039,0.610109
0.572198,0.546698
0.56916,0.525599
0.563456,0.48504
0.557631,0.447265
0.551561,0.40983
0.545517,0.37654
0.542056,0.357833
0.535484,0.324355
0.532558,0.309375
0.525952,0.279468
0.519014,0.251624
0.515709,0.238575
0.508348,0.211952
0.505018,0.200367
0.497777,0.177673
0.494354,0.167338
0.490765,0.157986
0.482979,0.138003
0.474847,0.120392
0.474994,0.120501
0.467369,0.10516
0.463381,0.0984339
0.45475,0.0840778
0.45046,0.0780942
0.446626,0.0721388
0.442209,0.0670058
0.438282,0.0620405
0.429604,0.0528273
0.425365,0.0486815
0.420791,0.0451461
0.416518,0.0415934
0.407241,0.0347578
0.407417,0.0347307
0.39873,0.0290356
0.393731,0.026336
0.389389,0.0242897
0.384929,0.0221162
0.380497,0.0202154
0.371039,0.0168304
0.371139,0.0168057
0.361605,0.0139222
0.356991,0.0124133
0.352214,0.0114814
0.352199,0.0111165
0.342759,0.00911562
0.333563,0.00746873
0.333104,0.00753777
0.328371,0.00663148
0.324343,0.00614327
0.314592,0.00494988
0.314299,0.00478715
0.304549,0.00409036
0.299669,0.00330874
0.299972,0.00345668
0.290402,0.00259369
0.28563,0.0026588
0.28132,0.00195855
0.276479,0.00175636
0.271536,0.00149007
0.266792,0.00113601
0.261009,0.00105711
0.256146,0.00104724
0.25148,0.000633009
0.246371,0.000643871
0.23624,0.000518122
0.236352,0.000624146
0.231764,0.000574832
0.22612,0.000390906
0.216527,0.000415563
0.216568,0.000270088
0.20693,9.849E-5
0.206661,6.64361E-5
0.196852,0.000226705
0.19733,5.16421E-5
0.186471,0.000230171
0.181335,0.000114284
0.181489,8.62728E-7
0.171946,-0.000115024
0.166988,5.85734E-5
0.162009,0.000122681
0.156796,-3.06864E-6
0.156823,-4.00539E-5
0.146984,2.86273E-6
0.137494,-0.000179598
0.137111,-0.000214117
0.132111,3.24509E-5
0.127447,0.000132078
0.122558,0.000171529
0.116814,-8.49018E-5
0.106683,-0.000138147
0.107073,7.39018E-5
0.102179,2.45882E-5
0.0973278,0.000214446
0.0878802,0.000217911
0.0878142,-0.000127284
0.0776955,0.000220377
0.0775754,0.000200652
0.0677701,-0.000180529
0.0624026,5.8642E-5
0.0575029,1.93136E-6
0.0575904,0.000172063
0.0476054,-6.93136E-6
0.0424607,-0.00012775
0.0377506,0.000133613
0.0376075,1.27941E-5
0.0277491,8.03675E-5
0.0226032,0.0002505
0.017626,0.00010749
0.0126349,-0.000166201
0.00770466,-0.000382181
0.0029243,0
-0.00214104,-0.000147941
-0.00686639,-5.91764E-5
-0.0167111,0.000163735
-0.0168512,3.79852E-5
-0.0220698,5.5245E-5
-0.0318687,3.40539E-5
-0.0324223,-6.21077E-5
-0.0376352,0.000105559
-0.0416585,9.07646E-5
-0.0519371,-2.65882E-5
-0.0522599,7.93136E-6
-0.0619084,0.000227377
-0.0618304,6.71077E-5
-0.0712396,0.000176598
-0.0768328,0.000277691
-0.0814972,0.00020372
-0.0814806,0.000137147
-0.090662,0.000260431
-0.095708,0.000170201
-0.100068,7.46568E-6
-0.110127,0.00014801
-0.109731,-2.70539E-5
-0.114321,0.000129284
-0.119079,7.99705E-5
-0.128554,0.000126818
-0.134066,-0.000116284
-0.133554,-9.90243E-5
-0.143516,7.85048E-5
-0.14809,-2.01225E-5
-0.153142,1.29314E-5
-0.157823,0.000153475
-0.162632,1.5397E-5
-0.16766,-0.000270622
-0.17226,0.000322142
-0.177447,0.00019146
-0.186934,0.000110093
-0.186879,0.000129818
-0.191802,4.94509E-5
-0.195972,-9.35586E-5
-0.205869,1.24657E-5
NaN,NaN
