#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.803229,7.19406
0.803356,7.19305
0.78408,6.05549
0.78425,6.05326
0.775898,5.6147
0.775987,5.61573
0.77204,5.41983
0.772106,5.41852
0.766389,5.14296
0.766405,5.14224
0.758545,4.79191
0.758711,4.79014
0.748477,4.37109
0.748592,4.37026
0.738835,3.99709
0.738932,3.99823
0.72836,3.62781
0.72839,3.62685
0.717166,3.26633
0.717209,3.2665
0.704973,2.91035
0.704926,2.90628
0.69201,2.56648
0.691931,2.56393
0.680599,2.29365
0.680642,2.29307
0.668693,2.03317
0.668594,2.03164
0.657508,1.81152
0.657525,1.80984
0.647532,1.62631
0.64752,1.62436
0.635195,1.41303
0.635146,1.41416
0.624014,1.23864
0.624025,1.23862
0.612345,1.06882
0.612241,1.069
0.602068,0.933717
0.602024,0.93319
0.591329,0.802533
0.591436,0.80239
0.58247,0.698651
0.582594,0.698905
0.568615,0.551688
0.568605,0.550596
0.55887,0.456776
0.558946,0.456954
0.548991,0.36633
0.548847,0.366794
0.538632,0.27947
0.53881,0.281331
0.527956,0.197609
0.528123,0.198522
0.516957,0.119426
0.516915,0.120316
0.505079,0.044326
0.505218,0.0448437
0.496316,-0.00685247
0.49636,-0.00599935
0.483868,-0.0721699
0.483671,-0.0739747
0.473837,-0.119834
0.473984,-0.118096
0.467375,-0.147091
0.467331,-0.147767
0.449887,-0.215792
0.450145,-0.214981
0.446543,-0.227449
0.446602,-0.226914
0.428332,-0.284233
0.428113,-0.284142
0.42444,-0.294377
0.424253,-0.294128
0.413009,-0.323856
0.412919,-0.323706
0.397134,-0.358266
0.397052,-0.357588
0.393006,-0.365607
0.393195,-0.365782
0.381036,-0.386914
0.381189,-0.386653
0.367612,-0.408157
0.367723,-0.40746
0.358881,-0.419719
0.359062,-0.420286
0.350235,-0.43075
0.349805,-0.430976
0.336173,-0.446005
0.336255,-0.445973
0.331853,-0.45048
0.331578,-0.450167
0.313121,-0.466693
0.313442,-0.466614
0.313322,-0.467167
0.313613,-0.466385
0.28976,-0.483115
0.289672,-0.483352
0.29451,-0.479745
0.29442,-0.47979
0.266082,-0.496133
0.265966,-0.496527
0.275315,-0.491272
0.275348,-0.491309
0.246754,-0.505196
0.246963,-0.504801
0.256191,-0.500795
0.256273,-0.500527
0.22238,-0.513884
0.222565,-0.513662
0.237082,-0.50865
0.237144,-0.508256
0.203159,-0.519522
0.203083,-0.519438
0.217552,-0.515314
0.217527,-0.514811
0.178617,-0.525848
0.17849,-0.525944
0.203139,-0.519194
0.203306,-0.518883
0.15455,-0.531173
0.154218,-0.530936
0.178748,-0.525357
0.178746,-0.525737
0.139593,-0.534052
0.139533,-0.534121
0.154206,-0.53103
0.153876,-0.530884
0.119731,-0.537461
0.119722,-0.537384
0.139419,-0.533605
0.139438,-0.533529
0.090063,-0.541986
0.0901077,-0.54217
0.124579,-0.536087
0.124853,-0.536048
0.0651489,-0.545819
0.0651473,-0.54573
0.109795,-0.538364
0.110249,-0.538695
0.0413068,-0.548712
0.0413677,-0.549008
0.0902168,-0.541618
0.0900505,-0.541838
0.0177614,-0.551954
0.0175815,-0.552003
0.0700963,-0.544788
0.0706227,-0.544365
0.00352563,-0.553454
0.00322125,-0.553674
0.0414407,-0.548562
0.0411529,-0.548254
-0.0112827,-0.555216
-0.0112884,-0.555305
0.0172566,-0.551633
0.0171817,-0.551781
-0.030159,-0.557264
-0.03003,-0.557296
-0.00147592,-0.554108
-0.00180614,-0.554049
-0.0546331,-0.56004
-0.0541521,-0.560005
-0.0160469,-0.555606
-0.0159387,-0.555433
-0.0783608,-0.56282
-0.0783729,-0.562677
-0.0398415,-0.558226
-0.0396741,-0.558078
-0.0926513,-0.564143
-0.0925121,-0.564239
-0.0637915,-0.560676
-0.0639536,-0.560705
-0.111745,-0.566371
-0.111712,-0.566211
-0.0829837,-0.563145
-0.0830321,-0.56279
-0.135929,-0.568663
-0.135574,-0.568515
-0.102258,-0.564759
-0.10219,-0.564784
-0.154747,-0.570383
-0.154851,-0.570319
-0.125845,-0.567444
-0.126104,-0.567192
-0.16931,-0.571794
-0.16963,-0.571715
-0.150181,-0.569841
-0.150216,-0.569764
-0.193609,-0.574171
-0.193534,-0.573917
-0.169455,-0.571559
-0.169401,-0.571345
-0.208203,-0.575478
-0.20791,-0.575423
-0.193516,-0.573833
NaN,NaN
