#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.21329,-0.00083769
1.21853,-0.000758788
1.23318,-0.000732666
1.23793,-0.00102608
1.25297,-0.00094818
1.26276,-0.000869278
1.27251,-0.00109712
1.27753,-0.00114643
1.29226,-0.00106114
1.30166,-0.000856484
1.3114,-0.000857484
1.326,-0.000874744
1.33093,-0.00093492
1.34072,-0.000651367
1.35521,-0.000950714
1.36028,-0.000839758
1.3747,-0.000732268
1.37946,-0.000897469
1.39411,-0.000947783
1.40401,-0.00084669
NaN,NaN
