#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.818212,7.03148
0.812239,6.66325
0.806748,6.34279
0.801046,6.02686
0.795014,5.7092
0.788896,5.40061
0.782376,5.09242
0.776432,4.82357
0.76932,4.52625
0.762775,4.26231
0.756724,4.03299
0.749298,3.76966
0.74285,3.55196
0.736056,3.33805
0.729977,3.15784
0.723772,2.9827
0.717407,2.81202
0.710628,2.63902
0.705074,2.50646
0.699163,2.37019
0.691638,2.2071
0.686926,2.11092
0.680633,1.98496
0.673673,1.85874
0.668533,1.76575
0.663511,1.6786
0.658288,1.5944
0.652684,1.50499
0.645183,1.39471
0.641186,1.33735
0.635367,1.25789
0.629133,1.17755
0.625011,1.12612
0.618788,1.05155
0.61433,1.00144
0.607574,0.926708
0.603038,0.879069
0.598531,0.833099
0.591189,0.764339
0.586249,0.720776
0.581023,0.676764
0.57581,0.631989
0.570674,0.592109
0.565391,0.552067
0.559705,0.513535
0.554056,0.474239
0.548293,0.438629
0.542454,0.404538
0.539328,0.387041
0.533237,0.353654
0.526469,0.320978
0.523049,0.304901
0.516655,0.275674
0.512887,0.261582
0.50594,0.235013
0.498758,0.209328
0.495241,0.197416
0.491748,0.185762
0.484154,0.164131
0.480637,0.154292
0.476674,0.144272
0.468486,0.126291
0.464598,0.117681
0.460508,0.109977
0.452751,0.0958328
0.448484,0.0887655
0.444531,0.0826168
0.435702,0.0705511
0.435952,0.0704303
0.42753,0.0607619
0.418607,0.0512035
0.41827,0.0508239
0.413937,0.0466401
0.40964,0.0434301
0.400722,0.0366389
0.396098,0.0332662
0.391364,0.0304705
0.386968,0.0282378
0.38217,0.0257329
0.373456,0.0216552
0.37315,0.0215023
0.3635,0.0175537
0.363478,0.0175956
0.354357,0.0148541
0.349701,0.0132319
0.34483,0.0119163
0.34011,0.011014
0.335444,0.00992181
0.330596,0.00882224
0.326072,0.0079135
0.316329,0.00643669
0.316495,0.00643422
0.306539,0.0053158
0.301628,0.00462541
0.301933,0.00457857
0.291838,0.00383146
0.287178,0.00324563
0.282354,0.0028314
0.277714,0.00261195
0.277665,0.00256017
0.263139,0.00162421
0.262912,0.00145408
0.25874,0.0014097
0.253055,0.00133326
0.248127,0.00124057
0.238234,0.000922493
0.238455,0.000880577
0.228463,0.000879111
0.229071,0.000602955
0.218683,0.0004057
0.218676,0.000664597
0.208858,0.000216843
0.208873,0.000204514
0.199237,0.000160132
0.194257,4.4245E-5
0.189507,0.000140407
0.184822,0.000212911
0.179591,0.000121681
0.174648,9.2093E-5
0.169481,0.00017346
0.16439,-5.97793E-5
0.159768,-0.000227446
0.155152,-0.000165804
0.145091,4.23136E-5
0.145114,6.45048E-5
0.140091,7.92989E-5
0.130479,-0.000108093
0.130497,-0.000145078
0.120574,5.31764E-5
0.120256,-8.98332E-5
0.110845,-7.01077E-5
0.105973,-9.86959E-5
0.100736,-0.00014801
0.100916,-0.000273759
0.0912959,0.000113353
0.0863906,0.000269691
0.0814878,1.32598E-5
0.0764396,1.07941E-5
0.0719288,-0.00011249
0.0669973,-5.34318E-7
0.0618686,4.87793E-5
0.0518317,8.82302E-5
0.0520508,0.000115353
0.0470697,-2.41911E-5
0.0422203,-9.07646E-5
0.0328191,-7.10391E-5
0.0327811,-6.11764E-5
0.022864,-0.00014401
0.0177264,9.02302E-5
0.0175853,0.000119818
0.0081906,8.87646E-5
0.00318432,-0.000229308
0.0035001,-3.69852E-5
-0.006405,-0.000123284
-0.0114571,2.81225E-5
-0.0162785,0.000188392
-0.0215696,0.000119353
-0.0264873,-8.28332E-5
-0.0313306,8.82989E-5
-0.0365436,0.000172132
-0.0463066,2E-6
-0.0457995,0.000130215
-0.0511891,-2.41225E-5
-0.0559562,3E-6
-0.0663085,0.000173132
-0.0661609,-6.60391E-5
-0.0714398,0.000156872
-0.0756715,5.8245E-5
-0.085658,0.000122353
-0.0857867,-0.000151338
-0.095473,-1.96568E-5
-0.101041,6.66421E-5
-0.100646,-8.37646E-5
-0.110844,0.000139147
-0.115443,-4.0848E-5
-0.11581,7.99705E-5
-0.125549,5.53136E-5
-0.130056,-6.30391E-5
-0.13482,-7.92989E-5
-0.139996,-0.000140941
-0.144876,4.64509E-5
-0.149882,2.06864E-6
-0.154482,-4.37793E-5
-0.159502,9.18332E-5
-0.164813,6.9642E-5
-0.174125,-0.00011675
-0.173917,-0.000143872
-0.179022,-1.81225E-5
-0.183928,-9.949E-5
-0.194023,-0.000219308
-0.19367,5.6848E-5
-0.203514,0.000194926
NaN,NaN
