#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
-0.0502079,-0.583708
-0.0642192,-0.585074
-0.0732152,-0.586301
-0.0824064,-0.587245
-0.0960984,-0.589399
-0.100878,-0.589517
-0.114392,-0.59123
-0.123671,-0.592409
-0.132895,-0.593441
-0.146507,-0.59477
-0.151258,-0.595235
-0.164888,-0.596956
-0.1745,-0.597707
-0.183656,-0.598715
-0.192656,-0.599955
-0.201526,-0.600635
NaN,NaN
-0.201699,-0.600527
-0.187781,-0.598898
-0.183232,-0.59841
-0.169661,-0.596613
-0.160307,-0.59538
-0.151119,-0.594041
-0.142474,-0.59313
-0.128144,-0.5914
-0.119335,-0.590079
-0.110033,-0.588799
-0.100902,-0.587449
-0.0917789,-0.586199
-0.0827812,-0.585268
-0.068962,-0.58337
-0.0646361,-0.582561
-0.0460915,-0.580195
-0.0417454,-0.579221
-0.0324408,-0.578094
-0.0188061,-0.576019
-0.00894187,-0.574324
-0.0040954,-0.573712
0.0107751,-0.57145
0.0211253,-0.569672
0.0311745,-0.568075
0.0410982,-0.566505
0.0508553,-0.564957
0.0616004,-0.563389
0.0664631,-0.562568
0.0812605,-0.559958
0.0916417,-0.558134
0.101828,-0.55627
0.106766,-0.555217
0.121452,-0.552235
0.131547,-0.55053
0.14154,-0.548155
0.146632,-0.546915
0.161606,-0.543696
0.171839,-0.540844
0.181391,-0.538317
0.191816,-0.535287
0.196547,-0.534013
0.211062,-0.529612
0.220862,-0.526449
0.231154,-0.522475
0.240808,-0.518451
0.250337,-0.514078
0.260376,-0.509563
0.270272,-0.504155
0.279699,-0.498903
0.289317,-0.493081
0.299306,-0.486361
0.308099,-0.479405
0.321749,-0.46857
0.330602,-0.459911
0.339151,-0.450877
0.347787,-0.4408
0.360599,-0.424877
0.369147,-0.41244
0.378091,-0.398661
0.390153,-0.377474
0.398172,-0.36104
0.409644,-0.336457
0.418011,-0.316726
0.429165,-0.286792
0.4367,-0.26457
0.447366,-0.229116
0.457951,-0.191325
0.468362,-0.150375
0.475143,-0.121513
0.484985,-0.0759867
0.494521,-0.026573
0.506826,0.0426914
0.512996,0.0796642
0.52444,0.153619
0.532652,0.210458
0.543796,0.293922
0.551946,0.361663
0.56234,0.451231
0.572655,0.548123
0.579946,0.621045
0.591926,0.746876
0.601021,0.849578
0.609983,0.959408
0.618499,1.07114
0.626794,1.18192
0.636659,1.3276
0.646142,1.47571
0.655363,1.63167
0.664121,1.78467
0.672457,1.94795
0.680309,2.10785
0.689142,2.29889
0.697511,2.49427
0.705466,2.69055
0.71312,2.89801
0.721603,3.13516
0.729628,3.38183
0.738309,3.66486
0.745486,3.91685
0.753266,4.20852
0.760818,4.51043
0.768998,4.86202
0.77669,5.21168
0.784003,5.57092
0.791568,5.96936
0.798843,6.36959
0.806466,6.81826
0.813415,7.25481
0.820634,7.73666
0.827562,8.22106
0.83466,8.7503
0.852595,10.1953
0.868476,11.6557
0.881255,12.9548
0.893235,14.2743
0.904017,15.5558
0.914819,16.926
0.924486,18.2311
0.933418,19.4992
0.942271,20.822
0.950946,22.1791
0.95903,23.4954
0.966758,24.8034
0.974516,26.1599
0.981944,27.5149
0.989745,28.9667
0.996811,30.3432
1.00395,31.7494
1.01119,33.2303
1.01825,34.7185
1.02504,36.1939
1.03219,37.7577
1.03951,39.4221
1.04666,41.0667
1.05333,42.6574
1.05993,44.2553
1.06668,45.9135
1.07352,47.6307
1.08047,49.4052
1.08287,50.0862
1.08264,50.0897
1.0824,50.0848
1.08232,50.0901
1.08217,50.0898
1.08205,50.0919
1.08196,50.0899
1.08185,50.0917
1.08174,50.0909
1.08167,50.0917
1.08159,50.0937
1.08149,50.093
1.08143,50.0949
1.08132,50.0938
1.08124,50.0942
1.08119,50.0932
1.08107,50.096
1.08098,50.0934
1.08096,50.0978
1.08085,50.0966
1.08082,50.0972
1.08073,50.096
1.08066,50.0972
1.08061,50.0969
NaN,NaN
