#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.187679,0.000146338
0.187386,8.46959E-5
0.177412,-0.000230911
0.177274,-8.54361E-5
0.166791,-0.000155941
0.161795,-0.000276759
0.162026,6.35048E-5
0.151476,8.56959E-5
0.151497,5.11764E-5
0.141252,0.000207514
0.141188,-0.000117956
0.130879,-0.000120421
0.130849,1.76568E-5
0.121293,-8.98332E-5
0.116006,-7.25734E-5
0.115779,5.81077E-5
0.105283,5.91077E-5
0.105713,-2.22598E-5
0.0952265,-9.62302E-5
0.0954604,0.000113353
0.0849804,-0.000107559
0.0799839,-8.53675E-5
0.0799986,9.31364E-7
0.0699901,0.000148872
0.0649401,-0.000138613
0.0647338,0.000157269
0.0544395,-0.000266828
0.0543434,-0.00014601
0.0442494,-4.46568E-6
0.0391558,-3.40539E-5
0.0393191,-8.82989E-5
0.0288767,-0.00021798
0.0239156,-0.000119353
0.0235785,0.000213514
0.0135898,8.86273E-6
0.00825659,-2.46568E-6
0.00308835,9.61616E-5
0.00324152,6.90391E-5
-0.00720642,-2.46568E-5
-0.0119993,2.56568E-5
-0.0175219,9.96273E-5
-0.0172278,-6.55734E-5
-0.0273024,8.97645E-5
-0.0326041,-7.86273E-6
-0.0377732,8.09018E-5
-0.0380244,6.61077E-5
-0.0480683,-0.000360455
-0.0529317,-0.000112887
-0.0581365,7.20391E-5
-0.058299,0.000252034
-0.0681509,-1.42598E-5
-0.0729916,-6.25734E-5
-0.0780995,-4.2848E-5
-0.0830524,-6.75048E-5
-0.0879909,9.27646E-5
-0.0924484,-0.000197186
-0.0966508,9.93136E-6
-0.106209,-0.000101024
-0.1063,0.000162804
-0.110645,5.43136E-5
-0.120311,0.000139147
-0.1248,-1.86568E-5
-0.124753,-0.000134544
-0.133771,-9.90243E-5
-0.143295,8.34361E-5
-0.14316,0.000147544
-0.148304,-0.00019272
-0.15263,-0.000112818
-0.161928,-0.000258294
-0.161994,-0.000327333
-0.17115,-8.71616E-5
-0.175807,-6.74361E-5
-0.180495,0.000102696
-0.184995,9.52989E-5
-0.189827,8.29705E-5
-0.199034,-8.12302E-5
-0.199224,0.000148078
NaN,NaN
