#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.0646587,-8.68332E-5
0.0646437,6.11077E-5
0.0545549,0.000199186
0.0496224,-7.93136E-6
0.0441625,2.51225E-5
0.0444084,2.01911E-5
0.0342221,-0.000120353
0.0290983,0.000137078
0.0240857,-0.000131681
0.0186277,-8.39705E-6
0.0134818,-0.000287019
0.013571,-6.01764E-5
0.00313757,-0.00029095
-0.00160976,-0.000135613
-0.00654693,-2.46568E-5
-0.0121027,-0.000193789
-0.0173186,2.81225E-5
-0.0171846,-5.3245E-5
-0.0270247,-0.00010749
-0.0324734,0.000112956
-0.0378466,0.000172132
-0.0428685,-8.42989E-5
-0.0481218,9.32302E-5
-0.0479838,-0.000173063
-0.0580821,-0.000317539
-0.0633855,1.28627E-5
-0.0679435,-5.37107E-5
-0.0731417,-0.000102024
-0.0781408,0.000169201
-0.0829643,-1.32598E-5
-0.0875893,7.05734E-5
-0.0924493,5.43136E-5
-0.101435,6.66421E-5
-0.101691,0.00018746
-0.106009,-2.21225E-5
-0.115406,-0.000225774
-0.120179,-1.86568E-5
-0.124728,-4.33136E-5
-0.129272,0.000356127
-0.133878,3.16568E-5
-0.138379,0.000191926
-0.14329,0.000120421
-0.152331,4.00539E-5
-0.152457,0.000104162
-0.161946,-1.91225E-5
-0.166683,0.00024224
-0.171416,8.05048E-5
-0.171368,0.000176666
-0.180736,-0.00011675
-0.184915,-2.55195E-5
-0.189529,-0.000109353
-0.198779,0.000130818
-0.199389,5.93136E-5
NaN,NaN
