#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
-0.123927,-0.000435357
-0.133006,-0.000555176
-0.143329,-0.000256828
-0.153033,-0.000598558
-0.162513,-0.000630612
-0.176861,-0.000309073
-0.181516,-0.000368249
-0.195282,-0.000682857
-0.200773,-0.00038944
NaN,NaN
-0.199871,-0.000391906
-0.190378,-0.000760293
-0.181151,-0.000592626
-0.171382,-0.000447151
-0.162197,-0.000472808
-0.147846,-0.000466411
-0.142694,-0.000528053
-0.129051,-0.000746033
-0.119187,-0.000817538
-0.110104,-0.000759361
-0.10011,-0.000702651
-0.0902478,-0.000575435
-0.0799777,-0.000568038
-0.070181,-0.000778621
-0.0596267,-0.000463014
-0.0493322,-0.000562641
-0.0391587,-0.000525656
-0.0289094,-0.000435426
-0.0238185,-0.000664734
-0.00881626,-0.000485739
0.00143937,-0.000502999
0.0117282,-0.0006692
0.0215437,-0.000568107
0.0269304,-0.000536053
0.0420591,-0.000396509
0.0515934,-0.000550381
0.0568946,-0.000708185
0.0725351,-0.000788087
0.0823598,-0.000778224
0.0877017,-0.000778224
0.102476,-0.000875386
0.108326,-0.00074717
0.123161,-0.000871454
0.12808,-0.000743239
0.143625,-0.000662871
0.148635,-0.000729445
0.158851,-0.00033347
0.173855,-0.000810347
0.178771,-0.000428166
0.188843,-0.000541587
0.203945,-0.000907508
0.209164,-0.000525328
0.219795,-0.000864126
0.229689,-0.000404043
0.24374,-0.000818278
0.249056,-0.000660474
0.258692,-0.000622023
0.272433,-0.000576175
0.277546,-0.00053919
0.292103,-0.00080895
0.302073,-0.00052293
0.306753,-0.000804018
0.320706,-0.000755705
0.33033,-0.00077643
0.339835,-0.000791224
0.354919,-0.000590038
0.359452,-0.000755239
0.369071,-0.000400181
0.383214,-0.000785827
0.388437,-0.000729116
0.402617,-0.000791758
0.407608,-0.000939699
0.422226,-0.000723719
0.431807,-0.000626092
0.441177,-0.000532396
0.450893,-0.000807087
0.460453,-0.000728185
0.469742,-0.000795758
0.479231,-0.000768636
0.489277,-0.000684803
0.498293,-0.000646352
0.512894,-0.000701597
0.517505,-0.000770636
0.531676,-0.000766705
0.541254,-0.000791361
0.551115,-0.000659215
0.560663,-0.000937837
0.570887,-0.000495014
0.581144,-0.000763773
0.590515,-0.000892989
0.600687,-0.000685871
0.610211,-0.00105179
0.620542,-0.00088166
0.630268,-0.00113909
0.639524,-0.00107005
0.653372,-0.000873798
0.659233,-0.00082695
0.668059,-0.000664215
0.682466,-0.000882195
0.687607,-0.00093644
0.697235,-0.000939905
0.706664,-0.000572519
0.721465,-0.000701734
0.72641,-0.000837347
0.735987,-0.000890126
0.746148,-0.000744651
0.755511,-0.000992219
0.765409,-0.000602641
0.77509,-0.000721994
0.779976,-0.00056419
0.799786,-0.000856141
0.799091,-0.00078217
0.813836,-0.000822621
0.823598,-0.000921248
0.83359,-0.000949371
0.838927,-0.000786636
0.853332,-0.000634764
0.859144,-0.000970096
0.873177,-0.00117575
0.877946,-0.000796033
0.887217,-0.000571656
0.901494,-0.0008784
0.906444,-0.000797033
0.921282,-0.000662421
0.926068,-0.00055393
0.935546,-0.000821224
0.950288,-0.00100962
0.955089,-0.000920851
0.965005,-0.00091592
0.974656,-0.000707337
0.984532,-0.000687612
0.994227,-0.00073546
1.00358,-0.000802033
1.01836,-0.00057619
1.02289,-0.00114083
1.03303,-0.000927317
1.04261,-0.000991425
1.05288,-0.000819827
1.05724,-0.000745857
1.07196,-0.000855347
1.08164,-0.000978631
1.09154,-0.000824293
1.10063,-0.0012188
1.11014,-0.000872141
1.11992,-0.000899263
1.1302,-0.00070794
1.14,-0.00124053
1.14906,-0.000744925
1.15958,-0.00102701
1.17332,-0.000751857
1.17774,-0.000919523
1.19282,-0.000735597
1.19776,-0.00117449
1.21244,-0.000936317
1.22235,-0.00109166
1.2315,-0.000818964
1.24182,-0.000989096
1.251,-0.000849553
1.26054,-0.000918592
1.27056,-0.000973837
1.28012,-0.00094918
1.2945,-0.00120908
1.29943,-0.000868812
1.31344,-0.00103008
1.31809,-0.000911729
1.33312,-0.000823964
1.34255,-0.000811636
1.35235,-0.000938386
1.3622,-0.000605519
1.37248,-0.000830896
1.38203,-0.000613916
1.3918,-0.000923126
1.40607,-0.000587793
NaN,NaN
