#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.196487,0.00020698
0.186566,0.000220308
0.18646,0.000220308
0.181477,-7.06421E-5
0.171518,0.000124147
0.171406,1.56568E-5
0.1617,3.14509E-5
0.161687,-7.21077E-5
0.151862,2.40539E-5
0.151732,0.00017446
0.142258,0.000207514
0.136965,0.000140941
0.1371,-5.87793E-5
0.126901,0.000166598
0.12227,8.79409E-6
0.117003,5.07107E-5
0.111966,8.79409E-6
0.112088,5.81077E-5
0.102245,0.00013801
0.0974317,0.00013801
0.0924327,1.47255E-5
0.0872153,5.27107E-5
0.0822373,6.25734E-5
0.0772432,-2.37255E-5
0.0721355,-1.1397E-5
0.0670521,-0.000187926
0.0622425,-3.99852E-5
0.0521597,-8.19018E-5
0.0523691,0.000137544
0.0467495,5.71764E-5
0.0419664,0.000138544
0.0321054,0.000121284
0.0323554,2.75882E-5
0.0275019,-9.46959E-5
0.0225841,-9.46959E-5
0.0124434,-4.04509E-5
0.0127673,0.000119818
0.00255642,-0.000298348
-0.00229503,9.36959E-5
-0.00196494,-3.69852E-5
-0.0123506,1.33284E-5
-0.017111,-0.000122284
-0.0220894,-0.000151872
-0.0274379,2.81225E-5
-0.0271281,-0.000206117
-0.0375995,0.000130215
-0.0422078,-0.000217446
-0.0469065,4.63823E-5
-0.0516648,4.73823E-5
-0.0567643,-3.89166E-5
-0.0613955,0.000215049
-0.0665028,2.27255E-5
-0.0715751,-0.000136544
-0.0760645,8.04361E-5
-0.0859924,-9.21616E-5
-0.0860763,-5.51764E-5
-0.0959266,0.000271294
-0.0957311,-2.70539E-5
-0.106208,-2.39705E-6
-0.105896,0.000125818
-0.115726,-6.32841E-6
-0.115664,-0.000132078
-0.125429,-0.000154269
-0.125475,8.73675E-5
-0.134834,-8.66959E-5
-0.139899,-5.21764E-5
-0.144649,3.65882E-5
-0.149806,5.3848E-5
-0.154741,-0.000482671
-0.159442,-2.40539E-5
-0.164439,3.01911E-5
-0.174414,-0.000161132
-0.174029,6.81764E-5
-0.178933,0.000102696
-0.183767,0.000156941
-0.193716,0.000108627
-0.19367,-0.000142872
-0.203402,0.000234377
NaN,NaN
