#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.43.26
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[36.56,32.808] °C
##Sample holder climate : relative humidity:	[29.725,30.803] %
##IR temperature [0]:	[41.29,34.89] °C
##Stage temperature:	[43.1405,33.9076] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.964319,25.0151
0.957216,23.7566
0.949661,22.4732
0.941814,21.1881
0.934189,19.9896
0.926211,18.7892
0.917915,17.5968
0.90937,16.4277
0.900437,15.2731
0.891855,14.2204
0.883162,13.2138
0.87485,12.3006
0.86959,11.7482
0.864618,11.2364
0.859369,10.7277
0.85443,10.2618
0.854205,10.2201
0.853379,10.1316
0.852035,10.0033
0.850274,9.83666
0.848453,9.6707
0.846122,9.46212
0.84316,9.2161
0.840221,8.97163
0.836656,8.68165
0.832982,8.39643
0.829204,8.10783
0.824691,7.78302
0.820604,7.50242
0.815823,7.17663
0.810626,6.84604
0.805311,6.51538
0.799605,6.18332
0.793745,5.85626
0.78753,5.53109
0.781848,5.24945
0.775092,4.93323
0.769896,4.69963
0.762701,4.3982
0.757082,4.17268
0.750303,3.91901
0.744109,3.70063
0.737657,3.48661
0.732132,3.30855
0.725085,3.09936
0.717816,2.89618
0.712606,2.75724
0.706044,2.59276
0.699164,2.42914
0.693203,2.29529
0.687119,2.16277
0.68066,2.03379
0.675634,1.93741
0.668816,1.81038
0.663479,1.71715
0.658067,1.62691
0.65239,1.53445
0.646595,1.4494
0.640589,1.36078
0.634477,1.27496
0.63021,1.22039
0.623803,1.13802
0.619588,1.08543
0.612769,1.0055
0.608125,0.956267
0.600864,0.879081
0.59609,0.831805
0.5913,0.784358
0.586014,0.734977
0.580729,0.689732
0.575395,0.645709
0.570071,0.603437
0.564697,0.562421
0.558874,0.52188
0.556162,0.502702
0.547643,0.44658
0.544811,0.430018
0.538832,0.394375
0.532436,0.361013
0.529538,0.344263
0.523164,0.313678
0.516868,0.286041
0.509816,0.257588
0.506578,0.243679
0.503019,0.230432
0.495957,0.205613
0.488755,0.18347
0.484909,0.171959
0.481279,0.161602
0.473973,0.142768
0.469813,0.133452
0.465744,0.124363
0.457957,0.108929
0.454071,0.101614
0.449752,0.0945336
0.441718,0.0818895
0.437694,0.0757777
0.433507,0.0698386
0.429235,0.0649521
0.424759,0.059512
0.416015,0.0509841
0.411513,0.0469113
0.407536,0.0433695
0.403158,0.0400658
0.398521,0.0365452
0.389592,0.030717
0.384933,0.028472
0.380261,0.0257576
0.380241,0.0260436
0.371365,0.0216502
0.361988,0.0180715
0.361797,0.0181257
0.357364,0.0164689
0.348141,0.0132205
0.34338,0.0122861
0.342997,0.0122097
0.334067,0.0100451
0.329306,0.00902047
0.325159,0.00801212
0.320344,0.00709005
0.315827,0.00632327
0.305399,0.00527882
0.305477,0.00534046
0.295345,0.00418406
0.295158,0.00391776
0.285028,0.0033196
0.285119,0.00331221
0.280697,0.0030681
0.270082,0.00226429
0.265255,0.00185845
0.265223,0.00177462
0.255217,0.00145901
0.255064,0.00138258
0.245234,0.00124057
0.24554,0.00107043
0.235291,0.000929891
0.229955,0.00073017
0.225305,0.00056597
0.220076,0.000134475
0.214901,0.000455014
0.215201,0.000302142
0.205131,0.000475739
0.194894,0.000184789
0.200152,0.00031547
0.189868,0.000374646
0.184799,0.000212911
0.174824,0.000158666
0.174524,0.000129078
0.174944,0.000111818
0.159464,0.00010049
0.15977,-6.71764E-5
0.154581,-7.95048E-5
0.149581,-0.000229911
0.144146,5.21764E-5
0.134402,4.23136E-5
0.134415,-0.000256034
0.129491,-0.000256034
0.119524,-0.000119421
0.11916,2.11225E-5
0.11401,-0.000193392
0.10415,-6.86361E-8
0.103936,-7.40391E-5
0.094009,-0.00011349
0.0941511,0.000125681
0.0842605,0.000146407
0.0837403,-6.07107E-5
0.0739025,-3.85195E-5
0.0734263,0.000134078
0.0635775,-4.9848E-5
0.0635622,0.000209049
0.0541186,8.82302E-5
0.0535916,0.000312607
0.043493,9.9093E-5
0.0436615,-0.000103093
0.0332842,-0.000243637
0.0284477,-7.25048E-5
0.0234677,9.02302E-5
0.0228073,-0.000156338
0.0132757,-0.000114421
0.0131404,0.000149407
0.00334904,5.4245E-5
-0.00154956,-1.23284E-5
-0.00605102,-0.00023424
-0.0114829,-2.11911E-5
-0.016054,0.000102093
-0.0212554,0.000156338
-0.0260914,-0.000193789
-0.0305058,1.33284E-5
-0.0403354,0.000147475
-0.0398005,6.3642E-5
-0.0447836,6.85734E-5
-0.0548476,-0.00012275
-0.0548122,-2.16568E-5
-0.0644269,-0.000135078
-0.0694452,0.000106559
-0.0692728,0.000217514
-0.0786259,-0.000163666
-0.0836678,-0.000198186
-0.0884579,-0.000200652
-0.0934147,0.000189926
-0.0982104,0.000424166
-0.1029,7.65048E-5
-0.10779,0.000101162
-0.112561,-5.31764E-5
-0.121729,0.000116956
-0.121881,4.29852E-5
-0.131676,0.000184529
-0.131857,0.000117956
-0.14167,-0.000116284
-0.146104,-0.000150804
-0.150898,6.47107E-5
-0.150931,6.71764E-5
-0.160592,-6.84361E-5
-0.165444,-4.32841E-6
-0.170122,9.18332E-5
-0.179795,-0.000156201
-0.179749,-0.000141407
-0.184414,-8.62728E-7
-0.189197,-3.53823E-5
-0.199015,4.45195E-5
-0.198955,0.000268897
NaN,NaN
