#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
1.01996,37.0409
1.01397,35.714
1.00741,34.2964
1.0011,32.9697
0.994643,31.627
0.988201,30.3306
0.981152,28.9553
0.974379,27.6626
0.967261,26.3501
0.960262,25.1029
0.953044,23.8487
0.945616,22.6065
0.937923,21.371
0.930437,20.2135
0.922684,19.0602
0.914735,17.9268
0.906094,16.7608
0.897415,15.6442
0.889087,14.6272
0.880379,13.6184
0.874936,13.0129
0.869716,12.4491
0.864271,11.8927
0.859589,11.4248
0.858848,11.3427
0.858964,11.3408
0.857197,11.1697
0.857299,11.169
0.853182,10.7881
0.853259,10.7851
0.848091,10.3234
0.848131,10.3208
0.841792,9.78049
0.841886,9.78375
0.82352,8.35002
0.823625,8.34668
0.804403,7.04833
0.804507,7.04852
0.78374,5.8602
0.783876,5.85965
0.775167,5.41446
0.775225,5.41507
0.771955,5.2521
0.772114,5.25397
0.765994,4.97549
0.765974,4.971
0.758003,4.62397
0.758123,4.62598
0.748936,4.25376
0.74887,4.25215
0.739105,3.8863
0.739152,3.88928
0.727571,3.49422
0.727616,3.49192
0.716232,3.14052
0.716207,3.13973
0.703844,2.7955
0.703946,2.79667
0.692165,2.49694
0.692168,2.49541
0.680502,2.22422
0.680534,2.22513
0.669753,1.99746
0.66965,1.99733
0.656397,1.73989
0.656445,1.74166
0.645773,1.55282
0.645768,1.55111
0.634755,1.37176
0.634825,1.37128
0.623188,1.19723
0.623111,1.19604
0.612791,1.05297
0.612769,1.05259
0.602311,0.917741
0.602421,0.918989
0.591089,0.784498
0.591148,0.783862
0.579412,0.654779
0.579419,0.655526
0.570141,0.558555
0.570077,0.559262
0.557688,0.442316
0.557815,0.443283
0.55033,0.378041
0.550266,0.377037
0.537127,0.270508
0.537152,0.27073
0.526387,0.190546
0.526245,0.190127
0.517878,0.133763
0.517902,0.133876
0.506271,0.0616948
0.506261,0.0610785
0.494454,-0.00706206
0.494232,-0.00733082
0.484765,-0.0555758
0.484642,-0.0555191
0.474991,-0.100971
0.474761,-0.100404
0.464893,-0.142086
0.465167,-0.141553
0.451309,-0.194366
0.451501,-0.194097
0.444121,-0.218338
0.443945,-0.218062
0.433404,-0.251453
0.433318,-0.251485
0.422029,-0.282319
0.422151,-0.281787
0.410232,-0.310665
0.410492,-0.310034
0.402709,-0.327088
0.402817,-0.326348
0.390776,-0.350122
0.390833,-0.34989
0.378459,-0.371442
0.378491,-0.3716
0.370071,-0.384204
0.370077,-0.383186
0.361836,-0.39537
0.361832,-0.395592
0.343732,-0.417201
0.343933,-0.416823
0.343854,-0.417082
0.343839,-0.416853
0.320942,-0.439654
0.321081,-0.439724
0.325615,-0.435071
0.325661,-0.435374
0.302488,-0.454023
0.302152,-0.453772
0.297758,-0.456857
0.29757,-0.457007
0.288401,-0.463187
0.288307,-0.463244
0.273994,-0.471243
0.273861,-0.471662
0.26922,-0.473974
0.269079,-0.473505
0.250131,-0.482622
0.250183,-0.482611
0.255125,-0.480269
0.254865,-0.480222
0.225787,-0.492075
0.225402,-0.49205
0.230431,-0.490342
0.230531,-0.490231
0.210934,-0.496555
0.210859,-0.496262
0.205894,-0.497991
0.20605,-0.498105
0.196352,-0.500612
0.196363,-0.500585
0.181472,-0.504349
0.181885,-0.504199
0.176912,-0.50542
0.176583,-0.505368
0.156604,-0.509884
0.156428,-0.509758
0.156798,-0.509692
0.15707,-0.509613
0.142021,-0.512758
0.14221,-0.5126
0.131978,-0.514432
0.132162,-0.514726
0.121982,-0.516258
0.122061,-0.51633
0.112228,-0.517959
0.112245,-0.517417
0.097236,-0.52001
0.0969128,-0.520044
0.0973778,-0.52035
0.09709,-0.52015
0.0728785,-0.523656
0.0722325,-0.523813
0.0820924,-0.522258
0.0823277,-0.522171
0.0479341,-0.527106
0.0483177,-0.527337
0.0576583,-0.525659
0.0572773,-0.525635
0.033825,-0.528859
0.0331183,-0.529002
0.0384163,-0.528085
0.0381548,-0.528168
0.00997339,-0.531707
0.00968616,-0.531719
0.0189576,-0.530549
0.0190918,-0.530317
-0.00920662,-0.534163
-0.00921138,-0.533534
-0.00926253,-0.533904
-0.00919183,-0.533726
-0.0187521,-0.53464
-0.018621,-0.534778
-0.0377917,-0.536987
-0.0378112,-0.536977
-0.0379385,-0.536767
-0.0377216,-0.536742
-0.0566452,-0.539126
-0.0568248,-0.539081
-0.0565152,-0.53861
-0.0568534,-0.539079
-0.0761319,-0.540954
-0.0759275,-0.541001
-0.0805609,-0.541332
-0.0805962,-0.541275
-0.0947701,-0.542751
-0.0950056,-0.542689
-0.104444,-0.54374
-0.104523,-0.543619
-0.109106,-0.543996
-0.10914,-0.544329
-0.128138,-0.545847
-0.12787,-0.545859
-0.133115,-0.546257
-0.133088,-0.546218
-0.142784,-0.547557
-0.142594,-0.547503
-0.156806,-0.548752
-0.156559,-0.548414
-0.161603,-0.549178
-0.161727,-0.54904
-0.180598,-0.550797
-0.180709,-0.550777
-0.180722,-0.551167
-0.180664,-0.550755
-0.199854,-0.552584
-0.19996,-0.552665
-0.200066,-0.55232
NaN,NaN
