#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.38.22
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[30.245,34.779] °C
##Sample holder climate : relative humidity:	[31.615,31.739] %
##IR temperature [0]:	[31.91,44.35] °C
##Stage temperature:	[30.7062,51.4341] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
-0.0546623,-0.552073
-0.0547964,-0.552184
-0.0828605,-0.555526
-0.0827179,-0.55545
-0.0731014,-0.554264
-0.0734052,-0.554343
-0.101537,-0.557446
-0.101506,-0.557533
-0.0919195,-0.556388
-0.0921229,-0.556218
-0.124739,-0.560133
-0.12477,-0.560108
-0.115002,-0.559124
-0.115271,-0.559124
-0.143027,-0.562161
-0.143099,-0.562282
-0.133617,-0.561118
-0.133832,-0.56115
-0.161446,-0.564187
-0.161835,-0.564194
-0.161528,-0.564281
-0.161705,-0.564044
-0.175721,-0.565727
-0.175735,-0.565498
-0.185067,-0.566491
-0.185235,-0.566474
-0.199004,-0.567994
-0.198956,-0.568063
-0.198803,-0.568014
NaN,NaN
