#ID:	1
#type:	Perform parallel JV
#start_time:	16/04/2025 17.35.39
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[33.42,30.245] °C
##Sample holder climate : relative humidity:	[30.249,31.615] %
##IR temperature [0]:	[35.67,31.91] °C
##Stage temperature:	[35.8809,30.7062] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.935506,20.6677
0.928035,19.4637
0.920294,18.2765
0.911951,17.0593
0.902976,15.8212
0.894345,14.6941
0.885597,13.6294
0.876746,12.6087
0.866936,11.5557
0.858151,10.6776
0.853177,10.198
0.852969,10.1517
0.852178,10.0607
0.85096,9.93109
0.849625,9.79758
0.84721,9.57767
0.844772,9.3604
0.842366,9.15197
0.838957,8.86631
0.835917,8.61378
0.83229,8.32877
0.828504,8.04248
0.824007,7.71684
0.820013,7.43021
0.81525,7.11435
0.810214,6.78593
0.804843,6.45188
0.799232,6.12963
0.793397,5.80296
0.787224,5.4792
0.781722,5.2017
0.774938,4.88414
0.768722,4.61173
0.762196,4.33952
0.756403,4.10895
0.749529,3.85207
0.74337,3.63545
0.736925,3.42649
0.730024,3.21035
0.72416,3.0393
0.717953,2.86923
0.711613,2.6994
0.706462,2.56824
0.699521,2.40374
0.692159,2.24337
0.687839,2.14501
0.679949,1.988
0.6748,1.89009
0.66957,1.79461
0.662637,1.67326
0.657118,1.58202
0.651525,1.49339
0.647612,1.43381
0.639829,1.31912
0.635755,1.26226
0.629487,1.18002
0.623108,1.09843
0.618616,1.04516
0.614023,0.992317
0.607192,0.916994
0.602446,0.865941
0.597597,0.817242
0.590191,0.746487
0.587668,0.723212
0.579845,0.65477
0.574515,0.610644
0.571885,0.589222
0.563655,0.528475
0.560469,0.506116
0.554722,0.468213
0.548726,0.430337
0.542576,0.393386
0.539347,0.375409
0.532768,0.340471
0.526428,0.309667
0.520071,0.279811
0.520182,0.281584
0.510063,0.238454
0.506199,0.225031
0.499393,0.201161
0.495843,0.190209
0.492345,0.1798
0.485078,0.158409
0.481152,0.147613
0.473531,0.130301
0.469702,0.121659
0.461864,0.106027
0.461916,0.105879
0.45382,0.0916318
0.445663,0.0793008
0.445653,0.0791134
0.437167,0.0677208
0.433039,0.0625311
0.428888,0.0575248
0.420106,0.0493422
0.420224,0.0492805
0.411397,0.0420692
0.402496,0.0351991
0.402433,0.0349945
0.397972,0.031967
0.39366,0.0293783
0.384805,0.0247221
0.380052,0.0224096
0.375407,0.0206024
0.370688,0.0186819
0.366102,0.0166686
0.357149,0.0140775
0.357153,0.0139567
0.347602,0.0113567
0.347972,0.0111594
0.338138,0.00923148
0.333824,0.00820095
0.329073,0.00753629
0.324017,0.0067794
0.319444,0.0060693
0.310355,0.00498687
0.310342,0.00475016
0.300771,0.00377229
0.30069,0.00363914
0.291518,0.00296108
0.286817,0.00237278
0.281406,0.00227169
0.282052,0.00226922
0.272676,0.00152705
0.261936,0.00126669
0.26218,0.00101519
0.261999,0.00128395
0.252111,0.00117792
0.242126,0.00078195
0.241986,0.000722773
0.237061,0.000759758
0.231694,0.000722773
0.226762,0.000418029
0.221514,0.000474739
0.211855,0.000136941
0.212145,5.80391E-5
0.206644,0.000187255
0.201796,5.16421E-5
0.191524,0.000219308
0.191632,0.000108353
0.186493,0.000146338
0.176344,-5.83136E-5
0.176565,-1.14657E-5
0.171323,-0.000230911
0.161183,-0.000128818
0.161444,2.65195E-5
0.151058,0.000171995
0.151297,-0.000158407
0.140992,1.02598E-5
0.141078,5.32841E-6
0.131003,2.75195E-5
0.131118,-8.09705E-5
0.120958,-0.000151475
0.121164,0.000124681
0.110909,-1.58627E-5
0.106465,-2.71911E-5
0.101073,0.000187323
0.101041,-0.0002565
0.0914135,-0.000157872
0.08582,-0.000119887
0.080858,-8.53675E-5
0.0809873,-1.1397E-5
0.0708723,-0.00029495
0.0659398,-6.46421E-5
0.0608974,-1.53284E-5
0.0558173,5.37107E-5
0.050768,-7.20391E-5
0.0507994,4.3848E-5
0.0409138,-2.17255E-5
0.0303377,4.73136E-5
0.0356754,3.99166E-5
0.0207235,5.3245E-5
0.0205114,9.02302E-5
0.0203766,3.35195E-5
0.00506221,4.6848E-5
0.00591781,4.6848E-5
0.000832484,0.000106024
-0.00418219,0.00046848
-0.0147715,-4.83136E-5
-0.0148569,0.000161269
-0.0195863,0.00014401
-0.0247247,2.81225E-5
-0.0344618,-2.01911E-5
-0.0343105,5.6245E-5
-0.0441419,-0.000192789
-0.0448809,-0.000138544
-0.0497959,-2.93136E-6
-0.0599137,-0.000137544
-0.0597029,0.00012875
-0.0694245,0.000133681
-0.0693578,3.50539E-5
-0.078763,0.000154407
-0.0833649,0.000277691
-0.0882055,0.000166735
-0.0931419,0.00022198
-0.0978122,0.000120887
-0.102321,-3.93823E-5
-0.106892,0.00011349
-0.116543,0.000215583
-0.116309,2.81911E-5
-0.121103,-0.000129613
-0.130961,1.4397E-5
-0.135671,9.82302E-5
-0.135357,-0.000163132
-0.144932,-0.000320936
-0.149465,-0.000106421
-0.15396,-0.000211446
-0.158653,-0.00020898
-0.168477,-0.000167063
-0.16848,-0.000359387
-0.172883,5.5848E-5
-0.182414,2.87255E-5
-0.187424,-0.000138941
-0.191988,2.23284E-5
-0.191719,-0.000142872
-0.201259,4.94509E-5
NaN,NaN
