#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.279595,-0.48041
0.289089,-0.474885
0.298424,-0.46825
0.312499,-0.45793
0.321713,-0.450558
0.326558,-0.445769
0.339899,-0.432372
0.348889,-0.422393
0.362529,-0.405398
0.366716,-0.399668
0.378729,-0.381142
0.390733,-0.359807
0.398777,-0.344594
0.406937,-0.326952
0.41823,-0.300304
0.429699,-0.269458
0.437001,-0.247865
0.44758,-0.214088
0.458309,-0.175077
0.465014,-0.147601
0.478196,-0.0914194
0.484683,-0.0598242
0.493927,-0.0113967
0.502982,0.0406081
0.514522,0.112134
0.523075,0.169336
0.53407,0.249818
0.541989,0.311858
0.552204,0.39915
0.562106,0.488102
0.57174,0.585006
0.581144,0.682027
0.590354,0.786335
0.599323,0.893992
0.60778,1.00435
0.618046,1.14326
0.627993,1.29048
0.635633,1.40986
0.644602,1.56171
0.653437,1.71757
0.663503,1.90595
0.671434,2.07127
0.679162,2.23943
0.688012,2.44439
0.696057,2.64253
0.704908,2.87726
0.712286,3.08712
0.720293,3.32823
0.729002,3.61212
0.736316,3.86453
0.744299,4.16199
0.751777,4.45565
0.759778,4.79502
0.766783,5.10986
0.775052,5.50902
0.782857,5.9137
0.790275,6.32346
0.797336,6.73627
0.805304,7.23471
0.812017,7.67785
0.818922,8.16447
0.826026,8.6947
0.84334,10.0926
0.858108,11.4421
0.871201,12.7649
0.882998,14.0723
0.894003,15.3879
0.904896,16.7791
0.914815,18.1336
0.923805,19.4317
0.932597,20.7642
0.940853,22.0752
0.949111,23.4507
0.957021,24.8097
0.964737,26.1954
0.972241,27.5924
0.979713,29.024
0.986852,30.4436
0.994081,31.9213
1.00093,33.365
1.00791,34.874
1.01483,36.4036
1.02141,37.9071
1.02848,39.5492
1.03543,41.1985
1.04215,42.8406
1.04878,44.4997
1.05555,46.2097
1.06246,47.9953
1.06879,49.671
1.07024,50.1166
1.06998,50.1146
1.06981,50.1134
1.06967,50.1154
1.06951,50.1144
1.0694,50.1137
1.0693,50.1175
1.0692,50.1225
1.06909,50.1174
1.06897,50.1212
1.06892,50.1193
1.06881,50.1218
1.06874,50.118
1.06864,50.1175
1.06856,50.1216
1.06845,50.1208
1.06839,50.1193
1.06833,50.1223
1.06826,50.1175
1.06818,50.1236
1.06811,50.1192
1.06804,50.1247
1.06796,50.1216
1.06792,50.126
1.06787,50.1272
NaN,NaN
