#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
0.903494,-0.000348279
0.903581,-0.00015349
0.893916,-0.00026198
0.889118,-0.000327553
0.884533,-0.000228926
0.879466,-6.86568E-5
0.874663,-0.000265911
0.86966,-0.000273308
0.86489,-0.000210666
0.860308,-1.08341E-6
0.850457,-0.000232858
0.850372,-6.02598E-5
0.8452,-0.000268843
0.835635,-5.18627E-5
0.835323,-0.000387195
0.825595,5.26959E-5
0.825819,-0.000179078
0.815879,1.57107E-5
0.811081,-0.000193872
0.806698,-4.98627E-5
0.801863,-0.000155887
0.796873,-0.000237255
0.792142,-1.53432E-5
0.78716,-0.000214063
0.782442,-0.000325019
0.777533,-0.000460632
0.767686,-0.000205666
0.767724,-0.000264843
0.763052,-2.81373E-5
0.753113,-0.000257446
0.748226,-0.000207132
0.748002,7.88871E-5
0.738254,-2.9603E-5
0.738054,1.23136E-5
0.728381,-0.000193804
0.723513,-0.00010997
0.718474,-9.51764E-5
0.718896,-0.000275171
0.708774,-4.48627E-5
0.699258,1.98523E-6
0.698925,-5.96568E-5
0.693878,-7.44509E-5
0.689453,-0.000380195
0.684285,4.73675E-5
0.679609,2.0245E-5
0.669853,0.000141063
0.669899,-0.000349607
0.659884,-3.3E-5
0.659934,-4.0397E-5
0.650187,8.91659E-6
0.650056,-0.000136559
0.640531,-0.000101039
0.635552,-0.00023172
0.630388,-4.67941E-5
0.630651,-1.47402E-5
0.621127,5.98523E-6
0.615935,-0.000186338
0.611178,-1.86716E-5
0.600725,-0.000407249
0.601096,0.000103147
0.595538,-0.000254377
0.591331,-0.000288897
0.586373,-5.36568E-5
0.581224,-0.000110368
0.571367,-0.000142421
0.571745,0.000128804
0.561314,-0.00013649
0.561688,-7.97793E-5
0.551971,0.000100215
0.55222,-3.29314E-5
0.54232,-0.000187269
0.537156,-9.60391E-5
0.532568,-8.1245E-5
0.532138,-8.37107E-5
0.522908,-0.000159147
0.518776,-0.000255308
0.513989,-0.000287362
0.504363,-2.5E-5
0.504129,-3.48627E-5
0.494374,-0.000108833
0.494749,-0.000360333
0.485091,-0.000255774
0.484925,-0.000381524
0.475336,-8.07107E-5
0.470816,-0.000144818
0.466057,0.000132338
0.461119,0.00021124
0.456595,0.000154529
0.451487,-7.23136E-5
0.447141,-0.000332676
0.437322,-0.000128024
0.437552,-3.92598E-5
0.428023,-0.000117162
0.428066,3.81764E-5
0.418748,-0.00025524
0.418772,6.28332E-5
0.409387,-5.55195E-5
0.399624,0.000115613
0.399882,-9.39705E-5
0.395061,-2E-5
0.390157,-0.000106299
0.385365,-9.79018E-5
0.375735,-3.87255E-5
0.375861,3.19114E-6
0.366226,-0.000242377
0.366675,-0.000193063
0.35724,0.000147201
0.352343,0.000176789
0.347011,-3.91911E-5
0.342522,-0.000315348
0.337961,-0.000310416
0.333296,5.45048E-5
0.324228,9.74214E-5
0.32414,0.00012701
0.314964,-0.000154078
0.314761,-2.09314E-5
0.305307,-7.66421E-5
0.305153,-0.000254171
0.296005,-8.15734E-5
0.291116,7.86959E-5
0.286398,-0.000164407
0.281797,-0.000260568
0.276977,-0.000216186
0.272494,-0.000124956
0.262945,-0.000170804
0.262854,2.15195E-5
0.258254,-6.7159E-7
0.248605,-0.000253637
0.244021,-8.35048E-5
0.244199,-0.000147613
0.233734,0.00020498
0.22852,3.33823E-5
0.223471,-2.82598E-5
0.218489,-0.000188529
0.218315,0.000159132
0.208221,-0.000197392
0.203541,-0.000106162
0.198415,-0.000167804
0.192996,0.000199583
0.188245,0.000217843
0.187997,0.000274553
0.178302,-6.07793E-5
0.167663,-1.5397E-5
0.167721,-0.000311279
0.167641,-0.000185529
0.152819,2.15882E-5
0.152586,-0.000163338
0.147506,-2.17941E-5
0.142546,-0.000228911
0.1375,-0.000177132
0.132514,7.79409E-6
0.12737,-0.000200789
0.116958,-2.57255E-5
0.117183,7.53675E-5
0.111985,-8.98332E-5
0.107147,9.85586E-5
0.0971463,-6.17107E-5
0.0971679,-3.21225E-5
0.0869593,0.000193255
0.0868303,-2.86568E-5
0.081722,0.000158735
0.0767511,-5.8245E-5
0.0666097,-4.49166E-5
0.0664799,-8.92989E-5
0.0564107,-5.97107E-5
0.0560105,-0.00018546
0.0459621,-1.92598E-5
0.0463911,-0.000177063
0.0361221,9.66273E-5
0.0359771,-0.00034473
0.0259306,0.000154338
0.0260707,-0.000168666
0.0161726,5.81764E-5
0.0105079,8.03675E-5
0.0109562,4.83136E-5
0.00050202,-0.000147941
-0.00470537,3.69852E-5
-0.00459572,-7.15048E-5
-0.0145694,-0.000132147
-0.0197228,-0.000344195
-0.0247136,-0.000117353
-0.0250729,8.23675E-5
-0.0353647,-0.00012375
-0.0398109,9.32302E-5
-0.0453754,0.000263362
-0.0451586,9.56959E-5
-0.055684,-0.000176995
-0.0604095,0.000276691
-0.0654361,9.17645E-5
-0.0705639,3.99852E-5
-0.0751064,-6.75048E-5
-0.0805346,0.000240705
-0.0854513,0.000248103
-0.09061,0.000149475
-0.0955069,5.9245E-5
-0.100245,0.000167735
-0.104995,7.40391E-5
-0.109702,-0.00021198
-0.114318,7.99705E-5
-0.123699,-0.000117284
-0.128483,1.58627E-5
-0.128737,-0.000240568
-0.138213,0.000110559
-0.143483,4.15195E-5
-0.148106,0.000140147
-0.152972,-0.000122681
-0.152796,0.000104162
-0.162407,5.23823E-5
-0.172102,0.000371455
-0.17231,0.000297485
-0.177151,9.28332E-5
-0.1816,0.000566244
-0.19109,0.000106162
-0.191208,0.000345333
-0.200668,7.90391E-5
-0.200734,-0.000135475
NaN,NaN
