#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.0988433,-0.570956
0.084297,-0.573221
0.079645,-0.573665
0.0654547,-0.575636
0.0555868,-0.577234
0.0509253,-0.577863
0.036531,-0.579514
0.0272067,-0.581061
0.0129103,-0.582294
0.00768609,-0.583208
-0.00149499,-0.584465
-0.0158413,-0.586148
-0.0206733,-0.586417
-0.0346285,-0.587873
-0.0441587,-0.58918
-0.0538683,-0.589995
-0.0635645,-0.591028
-0.0731131,-0.592009
-0.0828428,-0.593015
-0.0923321,-0.593899
-0.106765,-0.595583
-0.111483,-0.595903
-0.126389,-0.59766
-0.130751,-0.59799
-0.145175,-0.599418
-0.154545,-0.600437
-0.164456,-0.601283
-0.174013,-0.601935
-0.183395,-0.602944
-0.193397,-0.604183
-0.208054,-0.605455
NaN,NaN
-0.198136,-0.604188
-0.188107,-0.603299
-0.179035,-0.60212
-0.17411,-0.601667
-0.159758,-0.599843
-0.150029,-0.598923
-0.140625,-0.597507
-0.131205,-0.596614
-0.116624,-0.595047
-0.111843,-0.594322
-0.102531,-0.593033
-0.0876675,-0.591525
-0.0786655,-0.590224
-0.0737915,-0.589447
-0.0593958,-0.587825
-0.0499469,-0.586506
-0.0401629,-0.58509
-0.030163,-0.584024
-0.0212682,-0.582677
-0.00649087,-0.580735
-0.00200789,-0.580234
0.00789445,-0.578747
0.0216985,-0.576699
0.0317677,-0.575312
0.0361673,-0.574654
0.050442,-0.5727
0.0599365,-0.570897
0.0698261,-0.569743
0.0791602,-0.568317
0.088745,-0.566566
0.103147,-0.564037
0.108086,-0.563021
0.123106,-0.56031
0.127678,-0.559442
0.142406,-0.556526
0.147007,-0.555459
0.162629,-0.55235
0.167351,-0.550854
0.182046,-0.546873
0.191753,-0.544423
0.201309,-0.541829
0.206219,-0.540041
0.220946,-0.535387
0.230669,-0.531598
0.240378,-0.527796
0.249874,-0.523706
0.25937,-0.519291
0.27359,-0.512082
0.27856,-0.508975
0.292664,-0.500307
0.297426,-0.496791
0.311759,-0.486027
0.320968,-0.478519
0.330306,-0.469182
0.339192,-0.460271
0.348419,-0.449614
0.357226,-0.438377
0.370189,-0.419678
0.383215,-0.398772
0.387365,-0.391022
0.399645,-0.367389
0.408296,-0.348823
0.416414,-0.328881
0.431404,-0.288494
0.439057,-0.265569
0.446225,-0.242566
0.456789,-0.2039
0.467399,-0.162297
0.47399,-0.132498
0.487516,-0.0699581
0.493763,-0.0372494
0.506138,0.0322258
0.514992,0.0876521
0.523794,0.145434
0.532195,0.205293
0.543104,0.289669
0.553738,0.375642
0.561478,0.44614
0.571121,0.537411
0.580842,0.633754
0.590005,0.734882
0.59912,0.839359
0.609784,0.970416
0.617787,1.07696
0.627755,1.21676
0.63707,1.35645
0.645896,1.4994
0.653005,1.62276
0.66321,1.80577
0.670953,1.95996
0.680438,2.15643
0.687784,2.31986
0.696011,2.5158
0.705314,2.75316
0.712797,2.95689
0.72136,3.20879
0.729155,3.45682
0.736804,3.71118
0.745043,4.00921
0.752781,4.30714
0.760997,4.64737
0.768094,4.95721
0.775534,5.30928
0.78337,5.70755
0.790874,6.11028
0.798705,6.55824
0.805975,7.00525
0.813042,7.46425
0.820196,7.95653
0.82691,8.44772
0.833792,8.97399
0.850808,10.3894
0.8656,11.7759
0.87914,13.1786
0.890777,14.4945
0.901236,15.7711
0.911796,17.1402
0.921843,18.5245
0.93085,19.8431
0.939434,21.1536
0.947742,22.4857
0.956111,23.877
0.963851,25.2158
0.971482,26.595
0.979033,27.9934
0.986629,29.4578
0.993874,30.8955
1.00102,32.355
1.00796,33.8258
1.01508,35.3542
1.02194,36.87
1.02882,38.4309
1.03572,40.032
1.04286,41.7299
1.04947,43.3349
1.05636,45.0387
1.06329,46.7889
1.06994,48.5097
1.07589,50.085
1.07561,50.0867
1.07536,50.0881
1.0752,50.0875
1.07505,50.0912
1.07493,50.0907
1.07478,50.0894
1.07472,50.0868
1.0746,50.0903
1.0745,50.0908
1.07439,50.0928
1.0743,50.0944
1.0742,50.092
1.07415,50.0949
1.07406,50.0935
1.07395,50.0956
1.07387,50.0942
1.0738,50.0898
1.07373,50.0935
1.07368,50.0947
1.0736,50.0935
1.0735,50.0961
1.07345,50.093
1.07341,50.0921
1.07336,50.0985
NaN,NaN
