#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.712994,3.03004
0.721401,3.27972
0.729486,3.53278
0.737071,3.7872
0.745434,4.08558
0.753382,4.3907
0.760762,4.69416
0.768483,5.03243
0.775949,5.37822
0.783723,5.76259
0.791282,6.15716
0.798364,6.55307
0.805851,6.9989
0.813016,7.44949
0.820402,7.93955
0.827395,8.4357
0.834619,8.97054
0.852246,10.3852
0.86743,11.7623
0.880815,13.0959
0.892793,14.3964
0.904389,15.7416
0.914914,17.0599
0.92521,18.4111
0.934435,19.6967
0.943316,20.9912
0.951647,22.2598
0.960058,23.5988
0.968254,24.9385
0.976169,26.2867
0.983781,27.6251
0.99139,29.003
0.998896,30.4137
1.00644,31.8713
1.01367,33.3065
1.02095,34.7796
1.0279,36.2194
1.03503,37.7452
1.04217,39.2986
1.04936,40.8961
1.05635,42.4906
1.06342,44.1309
1.07046,45.804
1.07739,47.4776
1.08436,49.1928
1.08799,50.1468
1.08769,50.1522
1.08741,50.1538
1.08721,50.1583
1.0871,50.1606
1.08691,50.1576
1.08678,50.1593
1.08666,50.1595
1.08651,50.1617
1.0864,50.1646
1.0863,50.1639
1.0862,50.1651
1.08606,50.1612
1.08603,50.1644
1.08592,50.1657
1.08579,50.1653
1.0857,50.1638
1.08564,50.1696
1.08556,50.1683
1.08547,50.1697
1.08536,50.1716
1.08532,50.172
1.0852,50.1714
1.08513,50.1678
NaN,NaN
