#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	3 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[21.627,35.187] °C
##Sample holder climate : relative humidity:	[38.428,33.845] %
##IR temperature [0]:	[23.33,46.49] °C
##Stage temperature:	[21.4165,53.7755] °C
##Light intensity:	[100,100] %
#
#voltage (V),current (mA)
0.0692251,-0.554444
0.0550475,-0.556251
0.0503111,-0.557089
0.0350947,-0.558901
0.0251303,-0.560337
0.0201333,-0.560904
0.00535596,-0.562681
-0.00491226,-0.563889
-0.0139113,-0.564746
-0.0234459,-0.565829
-0.0327054,-0.566792
-0.042283,-0.56784
-0.0522191,-0.568889
-0.0660907,-0.570514
-0.0707184,-0.57073
-0.0854049,-0.572463
-0.0948945,-0.573236
-0.104272,-0.574316
-0.113879,-0.575092
-0.123486,-0.57616
-0.132886,-0.577093
-0.142118,-0.578003
-0.156653,-0.579331
-0.161398,-0.579807
-0.175988,-0.5811
-0.185538,-0.582072
-0.190139,-0.582473
-0.20453,-0.58393
NaN,NaN
-0.199702,-0.58302
-0.189924,-0.582253
-0.180386,-0.581174
-0.171321,-0.580043
-0.161658,-0.578848
-0.147157,-0.577239
-0.142759,-0.576511
-0.128316,-0.574868
-0.123762,-0.574409
-0.10915,-0.572687
-0.0995624,-0.571372
-0.0897569,-0.570529
-0.0804295,-0.569228
-0.0710949,-0.568057
-0.0610366,-0.566707
-0.0521839,-0.565573
-0.0380705,-0.563466
-0.0282048,-0.562525
-0.0233127,-0.561768
-0.00923431,-0.559776
2.70762E-5,-0.558783
0.0103135,-0.557519
0.0203042,-0.556025
0.0302078,-0.554353
0.0396257,-0.553301
0.0494665,-0.551716
0.0593707,-0.550087
0.0736753,-0.548317
0.0789196,-0.547297
0.0888608,-0.545558
0.102986,-0.54335
0.108251,-0.542273
0.11851,-0.540486
0.132784,-0.537905
0.137479,-0.537072
0.151981,-0.534082
0.161633,-0.531552
0.16666,-0.530499
0.181384,-0.526716
0.190648,-0.524438
0.199997,-0.522202
0.210151,-0.518664
0.219843,-0.515883
0.229771,-0.512599
0.238849,-0.509082
0.25339,-0.503044
0.257651,-0.501686
0.271971,-0.494884
0.276788,-0.491666
0.290906,-0.484132
0.299788,-0.477965
0.309125,-0.470726
0.323366,-0.460112
0.328069,-0.456212
0.34093,-0.443184
0.349396,-0.433957
0.358045,-0.423459
0.370802,-0.406277
0.37866,-0.394148
0.387227,-0.379852
0.399413,-0.357255
0.407284,-0.341537
0.418779,-0.315542
0.43008,-0.28487
0.437604,-0.264101
0.444819,-0.240446
0.458612,-0.191301
0.46553,-0.165034
0.478588,-0.108285
0.485054,-0.077873
0.494473,-0.0287921
0.503454,0.0233256
0.515325,0.0965276
0.523897,0.15394
0.532162,0.215303
0.542841,0.298409
0.553208,0.387131
0.560884,0.458418
0.570668,0.554016
0.580111,0.654353
0.589306,0.760609
0.600122,0.890405
0.608659,1.00231
0.616868,1.1155
0.628538,1.29005
0.636006,1.40938
0.645,1.56253
0.653586,1.71975
0.663509,1.91203
0.671282,2.07311
0.678786,2.23677
0.687128,2.43138
0.694893,2.62693
0.703596,2.85766
0.711891,3.09419
0.719708,3.33288
0.727326,3.5787
0.735554,3.86207
0.743263,4.14558
0.750862,4.44594
0.75896,4.78675
0.766852,5.14249
0.774977,5.52977
0.782747,5.92717
0.790002,6.32723
0.797082,6.73142
0.805048,7.22357
0.811927,7.66862
0.819049,8.16225
0.826413,8.69446
0.84404,10.0778
0.85949,11.4432
0.873049,12.772
0.885028,14.0487
0.89658,15.3705
0.907513,16.7096
0.917779,18.042
0.926526,19.2397
0.935176,20.4863
0.943867,21.782
0.952492,23.1217
0.96047,24.4172
0.968358,25.7424
0.97614,27.0924
0.983707,28.4517
0.991268,29.8396
0.998397,31.1961
1.00573,32.626
1.01305,34.0911
1.02033,35.5882
1.02727,37.0445
1.03448,38.5958
1.04165,40.1784
1.04867,41.7538
1.05536,43.2962
1.0625,44.9652
1.06929,46.5967
1.0763,48.2899
1.08323,50.0023
1.0828,50.0037
1.0825,50.0035
1.08235,50.0106
1.08216,50.0101
1.08199,50.0093
1.08181,50.0076
1.08168,50.009
1.08155,50.0144
1.08144,50.0113
1.08132,50.0166
1.08121,50.0132
1.08113,50.0113
1.08105,50.0099
1.08095,50.0173
1.08086,50.0129
1.08073,50.0168
1.08065,50.0141
1.08058,50.0151
1.0805,50.0179
1.08041,50.0166
1.08035,50.0171
1.08025,50.0172
1.08022,50.0191
1.08012,50.0155
NaN,NaN
